Time,Distance,Rotation
0,-1.067508,3.964853
0.007675171,-1.068397,3.929172
0.0189724,-1.069194,3.89937
0.02999592,-1.069863,3.896021
0.0409193,-1.070505,3.87651
0.05197144,-1.071131,3.859489
0.06328773,-1.071611,3.830633
0.07420635,-1.07207,3.780382
0.08532333,-1.072364,3.727962
0.09981823,-1.072513,3.651574
0.1077118,-1.072665,3.575989
0.1186495,-1.072639,3.506134
0.1297483,-1.07242,3.423126
0.1417942,-1.072231,3.363671
0.1520214,-1.071865,3.29458
0.1631975,-1.071324,3.221578
0.1741762,-1.070646,3.137588
0.1853876,-1.06988,3.046964
0.1964283,-1.068904,2.977087
0.2075758,-1.067792,2.918676
0.2186298,-1.066538,2.861932
0.229825,-1.064764,2.844879
0.2408123,-1.06333,2.817166
0.2519007,-1.061844,2.794181
0.2633076,-1.060161,2.786747
0.2743988,-1.058298,2.780879
0.2851906,-1.056391,2.773305
0.2963476,-1.05436,2.775564
0.3075666,-1.052254,2.765326
0.318512,-1.049929,2.735636
0.3297663,-1.047583,2.698626
0.3407974,-1.045076,2.649604
0.3519344,-1.042619,2.609848
0.3629761,-1.040091,2.580094
0.3741207,-1.03738,2.560918
0.3852148,-1.034729,2.534513
0.3963003,-1.031785,2.537924
0.4073668,-1.028723,2.521482
0.4187956,-1.025461,2.509665
0.4296942,-1.021978,2.500185
0.440896,-1.018643,2.471664
0.4524202,-1.015144,2.457783
0.4634056,-1.011797,2.460392
0.4742184,-1.008255,2.510726
0.4852619,-1.004895,2.559669
0.4963074,-1.001403,2.623681
0.5077839,-0.9977278,2.645363
0.5185194,-0.9941925,2.654415
0.5299349,-0.9906024,2.64791
0.5406551,-0.9871044,2.643373
0.5519428,-0.9833804,2.652795
0.5630674,-0.9797692,2.657813
0.5739841,-0.9760443,2.678885
0.5850706,-0.9725531,2.748353
0.5964441,-0.9688497,2.859677
0.6073551,-0.9651712,2.967932
0.6184654,-0.9616665,3.101737
0.6298714,-0.9582061,3.238467
0.6409817,-0.9548053,3.339804
0.6517534,-0.9513236,3.381563
0.6628323,-0.9478475,3.336034
0.6740065,-0.9444072,3.187771
0.685133,-0.9409068,3.041401
0.6963472,-0.9373744,2.904801
0.7072668,-0.9338788,2.789632
0.718358,-0.9303485,2.707347
0.7294502,-0.9268303,2.639721
0.7406015,-0.9232945,2.591182
0.7519016,-0.9196961,2.520661
0.7631969,-0.91606,2.447505
0.7738647,-0.9123814,2.417709
0.7851677,-0.9087355,2.42882
0.7961197,-0.9051356,2.49039
0.8072014,-0.9013674,2.584919
0.8185472,-0.8977245,2.691604
0.8296146,-0.894132,2.794052
0.84056,-0.8905982,2.877126
0.8517141,-0.8869971,2.941303
0.8630362,-0.8834448,2.992176
0.8738575,-0.8797874,3.003029
0.8852243,-0.8761126,2.998001
0.8960505,-0.872378,2.938384
0.9071465,-0.8685106,2.888442
0.9182711,-0.8646703,2.81154
0.9293957,-0.8607395,2.743425
0.9405003,-0.8569106,2.68331
0.9516878,-0.8530259,2.64444
0.9631033,-0.8491619,2.608233
0.9738379,-0.845175,2.580161
0.9849386,-0.8412375,2.558006
0.9960966,-0.8373445,2.528069
1.007225,-0.8333322,2.490756
1.018616,-0.8293275,2.430686
1.029365,-0.8251318,2.363709
1.04045,-0.821036,2.320704
1.051854,-0.8168024,2.312569
1.063047,-0.8126173,2.326061
1.073932,-0.8084227,2.357283
1.085093,-0.8041743,2.404606
1.096193,-0.7999983,2.456364
1.107225,-0.7957982,2.485813
1.118316,-0.7916099,2.534864
1.129464,-0.7873837,2.615928
1.140737,-0.7832633,2.72314
1.151572,-0.7790973,2.876551
1.162634,-0.7750025,3.050625
1.17379,-0.7707953,3.27457
1.184875,-0.766476,3.601545
1.196185,-0.7619469,3.940841
1.207058,-0.757501,4.22798
1.218193,-0.7530267,4.560321
1.229243,-0.7484803,4.970123
1.240363,-0.743932,5.446924
1.251637,-0.7393476,5.946627
1.262675,-0.7347635,6.504315
1.273664,-0.7302644,7.172662
1.284794,-0.7256016,7.938025
1.295882,-0.7210606,8.762383
1.307039,-0.7164742,9.548499
1.318196,-0.7121264,10.30973
1.329248,-0.707606,11.09416
1.340298,-0.7029223,11.86312
1.351407,-0.6981838,12.5243
1.362657,-0.6935018,13.03778
1.373727,-0.6889018,13.48708
1.384742,-0.6842134,13.89067
1.39592,-0.6796952,14.25665
1.406946,-0.6753465,14.61173
1.41806,-0.6711191,14.91099
1.429175,-0.666615,15.13223
1.440254,-0.6622032,15.26555
1.451413,-0.6577119,15.36577
1.462655,-0.6531733,15.4445
1.47388,-0.6485758,15.61233
1.484719,-0.6439259,15.79877
1.495931,-0.639423,16.00192
1.506981,-0.6348547,16.19622
1.518167,-0.6301998,16.34235
1.529118,-0.6255039,16.46523
1.540521,-0.6208533,16.54955
1.551459,-0.6160425,16.64724
1.562491,-0.6112231,16.77005
1.573531,-0.6065581,16.90456
1.584918,-0.6018567,17.05177
1.59599,-0.5970495,17.22119
1.606974,-0.5922583,17.36801
1.618133,-0.5873486,17.48944
1.62923,-0.5823711,17.61359
1.640258,-0.5774449,17.72745
1.65127,-0.5724275,17.89147
1.662391,-0.5675124,18.11241
1.673505,-0.5627271,18.4479
1.684761,-0.5579739,18.90574
1.695715,-0.5533448,19.37974
1.706793,-0.5486501,19.81165
1.718188,-0.5436833,20.2102
1.729054,-0.5388005,20.54116
1.74011,-0.5338358,20.85691
1.751388,-0.5288883,21.17229
1.762469,-0.523918,21.53432
1.773515,-0.5190719,21.92056
1.784654,-0.5141584,22.30839
1.79571,-0.5092446,22.6551
1.806771,-0.504306,22.95031
1.817907,-0.4992329,23.22704
1.828982,-0.49426,23.49547
1.840344,-0.4892672,23.75757
1.851245,-0.4842794,23.99938
1.86259,-0.4792266,24.23433
1.873406,-0.4742389,24.41932
1.88467,-0.469278,24.61889
1.89576,-0.4643995,24.83721
1.906796,-0.4595996,25.09109
1.917895,-0.4547114,25.40005
1.929098,-0.4497215,25.76679
1.940068,-0.4445578,26.16843
1.951162,-0.439151,26.5606
1.962947,-0.4335564,26.81124
1.973409,-0.4277196,26.91303
1.984825,-0.4218658,26.88531
1.995764,-0.4159794,26.7914
2.006867,-0.4103044,26.76558
2.017816,-0.4050655,26.94292
2.029016,-0.3999511,27.24995
2.040093,-0.3952395,27.65866
2.051105,-0.3905455,27.95325
2.062226,-0.3858918,28.15504
2.073334,-0.381018,28.24494
2.084482,-0.3757018,28.19934
2.095663,-0.3701253,27.98075
2.106632,-0.3644711,27.67808
2.117764,-0.3587061,27.36978
2.129067,-0.3531089,27.03555
2.140106,-0.3476355,26.6922
2.151065,-0.3420392,26.30747
2.162191,-0.3366967,25.91625
2.173392,-0.3314821,25.55125
2.184435,-0.3264784,25.22487
2.195501,-0.3215292,24.86543
2.206605,-0.3167404,24.43463
2.217674,-0.3118796,23.91206
2.229135,-0.3069361,23.34492
2.240006,-0.3019619,22.69897
2.251088,-0.2969118,22.0103
2.262147,-0.2918762,21.3027
2.273227,-0.2868237,20.55939
2.284369,-0.2817403,19.80784
2.295428,-0.2766519,19.06244
2.306895,-0.2714454,18.31814
2.318331,-0.2662257,17.56818
2.328918,-0.2608875,16.83066
2.339891,-0.2556585,16.12578
2.351006,-0.2503444,15.48776
2.362347,-0.2451231,14.88768
2.373192,-0.2397977,14.28274
2.384315,-0.2345079,13.66523
2.395672,-0.2292112,13.05578
2.40665,-0.2239275,12.45948
2.417814,-0.2186815,11.90846
2.428829,-0.2136023,11.42693
2.439849,-0.2085594,10.985
2.450925,-0.2036622,10.56906
2.462049,-0.1986526,10.19693
2.473313,-0.1936531,9.870823
2.484865,-0.1886702,9.55015
2.495793,-0.1836889,9.258413
2.506497,-0.1789546,8.986812
2.517976,-0.1740644,8.677315
2.528825,-0.16899,8.336596
2.539982,-0.1640061,7.981098
2.551374,-0.1589606,7.718491
2.562187,-0.1538706,7.511493
2.573495,-0.1487427,7.285048
2.584589,-0.14372,7.035628
2.595372,-0.1386305,6.798492
2.606429,-0.1334809,6.585279
2.617912,-0.128243,6.403957
2.629098,-0.122908,6.26812
2.640054,-0.1177132,6.186995
2.651263,-0.1125069,6.185417
2.66204,-0.1074475,6.180286
2.673191,-0.1026615,6.167116
2.684177,-0.09781849,6.147749
2.695354,-0.09312308,6.141657
2.706735,-0.0884366,6.194373
2.717508,-0.083565,6.210442
2.728584,-0.078614,6.159073
2.739691,-0.07361841,6.038933
2.750776,-0.06856143,5.885284
2.762543,-0.06345546,5.742204
2.773044,-0.05832767,5.59415
2.784286,-0.0532428,5.485065
2.795209,-0.04818285,5.448366
2.806313,-0.04317367,5.487799
2.817554,-0.03820801,5.547137
2.828618,-0.03328764,5.630678
2.839897,-0.02839184,5.687521
2.851013,-0.0234369,5.743257
2.862335,-0.01850235,5.730637
2.87319,-0.01364648,5.695861
2.884101,-0.008645654,5.62989
2.895295,-0.003698945,5.563825
2.906272,0.001212358,5.521783
2.917601,0.006195307,5.473677
2.928512,0.0111469,5.408136
2.939756,0.01623988,5.302025
2.950814,0.02114666,5.21877
2.962755,0.02620578,5.166644
2.973068,0.03099549,5.107425
2.984119,0.03593493,5.049214
2.99518,0.04076517,4.953899
3.006455,0.0455972,4.867462
3.017669,0.05033338,4.79566
3.028862,0.05527854,4.747952
3.039575,0.06007802,4.737573
3.050643,0.06487346,4.714478
3.061738,0.0697608,4.678426
3.073,0.07467115,4.605574
3.084126,0.07967043,4.546497
3.095226,0.08466911,4.482082
3.10645,0.08974981,4.412224
3.117306,0.0948087,4.352952
3.128365,0.09989107,4.309115
3.139475,0.1050472,4.251857
3.150665,0.1101156,4.196521
3.161699,0.1152772,4.149674
3.173073,0.120495,4.145858
3.184026,0.125783,4.139153
3.195053,0.1310254,4.145245
3.206162,0.1364607,4.165443
3.217289,0.1419934,4.250566
3.228456,0.1476327,4.350897
3.239468,0.1532332,4.438473
3.250563,0.1589137,4.559115
3.261821,0.1647552,4.626994
3.273062,0.1707062,4.684896
3.283883,0.1767784,4.703693
3.295046,0.1825978,4.733627
3.306334,0.1885034,4.874294
3.317244,0.1942018,5.022966
3.328377,0.1999983,5.205213
3.339443,0.2058605,5.316038
3.350642,0.2116061,5.414436
3.361915,0.2174453,5.514874
3.372792,0.2231208,5.58357
3.383813,0.2290367,5.603032
3.394961,0.2349161,5.600298
3.406017,0.2407342,5.602944
3.417211,0.246493,5.587542
3.428311,0.2523588,5.542641
3.439615,0.2583529,5.485878
3.450473,0.2642802,5.437599
3.461714,0.2701343,5.46825
3.472704,0.2758256,5.572108
3.483934,0.2813872,5.754572
3.495024,0.2867714,5.985212
3.506375,0.2922341,6.1658
3.517462,0.2978324,6.249448
3.528583,0.3035773,6.281857
3.539373,0.3093797,6.246047
3.550447,0.3150522,6.224941
3.561627,0.3207825,6.315076
3.572934,0.3263785,6.460311
3.583807,0.3318058,6.669304
3.594918,0.3370987,6.8687
3.605992,0.3423487,7.042375
3.617109,0.3475403,7.229826
3.628221,0.3527678,7.398826
3.639675,0.3580295,7.522544
3.650434,0.3631624,7.611704
3.661525,0.3683721,7.68821
3.672627,0.3736752,7.757244
3.683731,0.3789591,7.810447
3.694801,0.3842815,7.835376
3.705914,0.389654,7.833916
3.717059,0.3950814,7.856303
3.728262,0.4004518,7.89354
3.739337,0.4059461,7.963561
3.750439,0.4113947,8.06961
3.761567,0.4169503,8.215322
3.772699,0.4225374,8.350156
3.784126,0.4283975,8.418329
3.795007,0.4342352,8.465837
3.806179,0.4401056,8.525055
3.817427,0.445979,8.630903
3.82837,0.4515949,8.755742
3.839309,0.4572159,8.886301
3.850831,0.4627916,8.96466
3.861887,0.4684736,9.008747
3.872623,0.4742144,9.015059
3.883853,0.4798597,9.057261
3.894777,0.4854773,9.093103
3.90584,0.4911352,9.162818
3.916934,0.4966844,9.228354
3.928077,0.5023261,9.260439
3.939157,0.5079089,9.266973
3.950594,0.5135361,9.273252
3.961591,0.5190006,9.320706
3.972526,0.5244883,9.419421
3.98365,0.5298833,9.575068
3.994684,0.5352517,9.74684
4.005795,0.5404836,9.942892
4.016928,0.5456883,10.10857
4.027985,0.5508851,10.25786
4.039141,0.556156,10.365
4.050195,0.5614399,10.47682
4.06134,0.5667595,10.58902
4.072781,0.5721289,10.71071
4.083547,0.5774595,10.82131
4.094666,0.5830024,10.89144
4.105809,0.5886394,10.88508
4.117036,0.5945057,10.83438
4.127955,0.600365,10.77699
4.139285,0.6064183,10.7723
4.150372,0.6122657,10.81842
4.161345,0.6180602,10.91455
4.172378,0.6238929,11.01162
4.183502,0.6298481,11.11522
4.19471,0.6358093,11.21139
4.205981,0.6417824,11.28907
4.216822,0.647884,11.36299
4.227943,0.6541122,11.38835
4.239206,0.6605283,11.36028
4.250122,0.6670941,11.26669
4.261392,0.6736184,11.05842
4.272423,0.680005,10.83534
4.283554,0.6865796,10.70923
4.294556,0.6930109,10.63445
4.30584,0.6994158,10.6698
4.31715,0.7059132,10.76466
4.328236,0.7123169,10.82413
4.339232,0.7188526,10.88549
4.350083,0.7252702,10.9124
4.361198,0.7315534,10.92088
4.37249,0.7378093,10.96119
4.383387,0.7439452,11.08169
4.395103,0.7500488,11.22862
4.405655,0.7560536,11.39498
4.417378,0.7620918,11.53507
4.428133,0.7681714,11.67612
4.438943,0.774201,11.83393
4.450011,0.7802426,11.97944
4.461122,0.7861398,12.15303
4.472482,0.7919632,12.33687
4.483616,0.7976459,12.54809
4.494693,0.8033887,12.7571
4.505975,0.8091305,12.944
4.517107,0.8147084,13.12778
4.52797,0.8202814,13.31413
4.539032,0.8258206,13.45677
4.550105,0.8314036,13.57137
4.561315,0.836934,13.65136
4.57237,0.8424925,13.72286
4.583426,0.8480307,13.79608
4.594929,0.8536168,13.87329
4.605516,0.8594204,13.90696
4.616627,0.865271,13.87327
4.627931,0.8712233,13.82799
4.638991,0.8771466,13.80369
4.649975,0.8829237,13.8541
4.661059,0.8886462,14.01379
4.672783,0.8944365,14.1898
4.683393,0.9003705,14.37044
4.694653,0.9063991,14.49193
4.705477,0.912526,14.55964
4.716575,0.9187552,14.56499
4.727754,0.925181,14.53173
4.739087,0.9315401,14.50462
4.749905,0.937914,14.47487
4.761057,0.9443203,14.46472
4.772298,0.9508044,14.45178
4.783247,0.9572896,14.5281
4.794434,0.9637183,14.62247
4.8055,0.9703218,14.65781
4.816648,0.9770943,14.6438
4.827638,0.9839398,14.586
4.838757,0.9908494,14.4936
4.849895,0.9975976,14.46497
4.860925,1.004477,14.50351
4.872106,1.01129,14.55896
4.883381,1.018293,14.63122
4.89442,1.025386,14.64598
4.905376,1.032611,14.623
4.916486,1.040191,14.54676
4.927808,1.047748,14.48317
4.939074,1.055312,14.4633
4.950258,1.062991,14.49617
4.961168,1.070626,14.61935
4.97217,1.078374,14.85187
4.983172,1.086507,15.09467
4.994262,1.09451,15.1928
5.005597,1.102705,15.11288
5.016429,1.11085,14.81491
5.027561,1.11909,14.61349
5.038721,1.127327,14.53345
5.049795,1.135505,14.63271
5.060871,1.143782,14.79659
5.072232,1.151956,14.893
5.083153,1.160125,14.91395
5.094176,1.168216,14.90438
5.105309,1.176224,14.91723
5.1164,1.18429,14.9405
5.127747,1.192188,14.99644
5.139058,1.200061,15.10787
5.150165,1.207774,15.27345
5.16098,1.215387,15.38388
5.172075,1.222776,15.44768
5.183095,1.229907,15.47481
5.194233,1.236972,15.53364
5.205339,1.243836,15.59564
5.216424,1.250627,15.66297
5.227484,1.257294,15.69556
5.238867,1.263997,15.72802
5.249955,1.270705,15.73945
5.260777,1.277134,15.75853
5.27224,1.283635,15.76256
5.282988,1.290024,15.76697
5.294249,1.296396,15.76167
5.305321,1.30267,15.75758
5.31629,1.308784,15.81388
5.327415,1.314836,15.93173
5.338815,1.320805,16.07292
5.349729,1.326691,16.17382
5.360746,1.332672,16.19758
5.371873,1.33856,16.20563
5.382971,1.344403,16.24681
5.394019,1.350121,16.33164
5.405383,1.355756,16.41989
5.416506,1.361299,16.48746
5.427409,1.367003,16.54502
5.438492,1.37265,16.57181
5.449705,1.378444,16.56715
5.460694,1.38424,16.5598
5.471783,1.390099,16.55289
5.48294,1.395911,16.53787
5.494023,1.401749,16.5266
5.505215,1.40764,16.50405
5.519415,1.413738,16.44509
5.530493,1.419922,16.37373
5.53868,1.426195,16.26719
5.549927,1.432585,16.15395
5.560799,1.438921,16.04508
5.571883,1.445289,15.98483
5.582969,1.451613,15.95197
5.594159,1.45798,15.93648
5.605107,1.464453,15.90857
5.616161,1.470762,15.80758
5.627284,1.477165,15.66261
5.638372,1.483419,15.45143
5.649505,1.489916,15.25862
5.66118,1.496572,15.10799
5.672127,1.503604,15.03487
5.683317,1.511062,14.88582
5.694202,1.518743,14.63058
5.705121,1.526457,14.23784
5.716174,1.534036,13.86558
5.727278,1.541668,13.65069
5.73868,1.549283,13.5554
5.749516,1.556898,13.54347
5.760586,1.564443,13.59093
5.771914,1.571578,13.68057
5.782838,1.578604,13.84432
5.793855,1.585688,13.94149
5.805224,1.592802,13.9905
5.816295,1.599948,13.96485
5.827205,1.60707,13.94729
5.838304,1.614084,13.90784
5.849399,1.621013,13.95393
5.860712,1.627814,14.06491
5.871924,1.634689,14.15286
5.882713,1.641639,14.2573
5.893806,1.648606,14.36575
5.904942,1.655612,14.45725
5.916067,1.662486,14.51812
5.927155,1.66937,14.52053
5.938397,1.676083,14.46059
5.949453,1.682827,14.414
5.960576,1.689603,14.28345
5.971947,1.696331,14.11998
5.983095,1.703044,13.92196
5.994439,1.709651,13.79155
6.005323,1.716333,13.67887
6.016099,1.722463,13.68764
6.027118,1.728729,13.70854
6.038267,1.7349,13.7154
6.049324,1.741106,13.65181
6.060444,1.747293,13.53803
6.071528,1.753469,13.41195
6.082815,1.759504,13.31822
6.093863,1.765455,13.28762
6.104967,1.771747,13.28004
6.115966,1.777893,13.25101
6.127105,1.784211,13.12279
6.138208,1.790644,12.89209
6.149325,1.797286,12.64234
6.160371,1.804074,12.36291
6.171485,1.811073,12.10055
6.182577,1.818359,11.89565
6.193665,1.82554,11.7719
6.205045,1.832547,11.71966
6.216089,1.839478,11.81246
6.227123,1.846753,11.93999
6.238125,1.854122,11.9248
6.249428,1.861909,11.88343
6.260293,1.870075,11.68218
6.271451,1.877924,11.32997
6.282927,1.885623,11.0717
6.293667,1.893178,11.0559
6.304773,1.9005,11.17312
6.316081,1.90773,11.34667
6.326975,1.914987,11.43949
6.338571,1.92206,11.46402
6.349221,1.92912,11.37045
6.360292,1.936162,11.25308
6.371424,1.943087,11.07527
6.382953,1.949798,10.88878
6.393983,1.956381,10.85658
6.404766,1.962974,10.83751
6.416147,1.969241,10.82435
6.42705,1.975502,10.76888
6.438108,1.981539,10.75921
6.449171,1.987545,10.76919
6.460211,1.993403,10.74811
6.471327,1.999232,10.6746
6.48245,2.005214,10.52104
6.493645,2.011211,10.36719
6.504719,2.017343,10.19093
6.51582,2.023454,10.03036
6.527136,2.029593,9.892015
6.538208,2.035663,9.829191
6.549517,2.041678,9.801547
6.560553,2.047687,9.786146
6.571594,2.053708,9.778448
6.582846,2.059835,9.815722
6.593554,2.065907,9.870212
6.60483,2.071868,10.02833
6.615995,2.077776,10.19004
6.626976,2.08348,10.37924
6.637947,2.089134,10.54641
6.649061,2.094865,10.6944
6.660437,2.100682,10.85122
6.671268,2.106602,11.00941
6.682392,2.112529,11.12523
6.69347,2.118552,11.18335
6.704844,2.124456,11.25328
6.715717,2.130569,11.31503
6.726765,2.136683,11.34382
6.737926,2.14311,11.33522
6.749168,2.149592,11.30637
6.760225,2.156254,11.25711
6.771328,2.163156,11.20291
6.782475,2.170083,11.19617
6.793442,2.1771,11.20173
6.804834,2.18417,11.22481
6.816208,2.191471,11.29323
6.826988,2.19898,11.30936
6.838108,2.206551,11.33566
6.848986,2.214206,11.38996
6.86022,2.221893,11.51506
6.871166,2.229531,11.67572
6.882257,2.237197,11.82837
6.893402,2.245106,11.91365
6.904518,2.252968,11.92746
6.915939,2.261059,11.96753
6.926708,2.269347,12.02935
6.937798,2.277881,11.9834
6.949051,2.286619,11.77957
6.960306,2.295138,11.6221
6.971193,2.30339,11.57453
6.982557,2.311525,11.73177
6.993357,2.319527,12.06902
7.004477,2.327518,12.40625
7.01577,2.335371,12.64757
7.026646,2.342823,12.75609
7.037775,2.350206,12.70846
7.048887,2.35746,12.54677
7.060022,2.364643,12.34452
7.071398,2.371696,12.16206
7.082682,2.378496,12.07427
7.093288,2.384995,12.06139
7.104399,2.391477,12.06011
7.11574,2.397817,12.05182
7.126574,2.404049,12.00292
7.137861,2.410407,11.90111
7.14908,2.416626,11.79394
7.159941,2.422804,11.70833
7.171154,2.428766,11.65076
7.182842,2.434598,11.62025
7.193285,2.440241,11.64743
7.204706,2.445694,11.76634
7.215874,2.451198,11.90366
7.226671,2.456708,11.99769
7.237705,2.462351,12.02754
7.24889,2.468042,11.97366
7.259903,2.473708,11.92548
7.271183,2.479259,11.91968
7.282238,2.484708,11.95857
7.293285,2.490186,12.0103
7.304319,2.495883,12.02733
7.315628,2.501586,11.98243
7.326498,2.507384,11.91174
7.337616,2.513248,11.84859
7.348717,2.519168,11.79632
7.360052,2.525193,11.73106
7.371002,2.531131,11.68122
7.382034,2.536929,11.68081
7.393139,2.542784,11.75563
7.404272,2.548605,11.81151
7.41544,2.554448,11.81435
7.426575,2.560378,11.75311
7.437592,2.566374,11.62683
7.449112,2.572443,11.4939
7.459787,2.578395,11.37813
7.470888,2.584205,11.3204
7.482643,2.590132,11.2792
7.493227,2.5959,11.21702
7.504423,2.601775,11.1459
7.515392,2.607703,11.02067
7.526731,2.613864,10.84193
7.537762,2.620098,10.61397
7.549097,2.626404,10.489
7.559803,2.632758,10.46474
7.57091,2.63927,10.4633
7.582418,2.645703,10.34444
7.59309,2.651984,10.24105
7.60453,2.658332,10.2109
7.615376,2.664768,10.16543
7.626694,2.671531,10.10441
7.63772,2.678348,9.898889
7.649399,2.68506,9.636108
7.659836,2.69168,9.463844
7.670809,2.698081,9.364081
7.681978,2.704409,9.310343
7.693054,2.710416,9.316515
7.704395,2.716309,9.386079
7.71524,2.721921,9.511883
7.726637,2.727434,9.573731
7.737478,2.732989,9.56351
7.748589,2.738577,9.470803
7.759895,2.744159,9.34213
7.770866,2.74972,9.169412
7.781929,2.75517,9.052022
7.793262,2.760578,8.973847
7.804131,2.766067,8.86727
7.81518,2.771549,8.750037
7.826365,2.776946,8.648159
7.837759,2.782389,8.581567
7.848644,2.787753,8.554801
7.859592,2.793211,8.533653
7.87072,2.798762,8.459033
7.882051,2.804353,8.348152
7.892916,2.810057,8.260407
7.90403,2.815637,8.223684
7.915281,2.821047,8.256395
7.926279,2.826403,8.329799
7.937376,2.831602,8.417111
7.948658,2.836771,8.482892
7.959726,2.842034,8.469155
7.971027,2.847269,8.371829
7.982721,2.852447,8.246118
7.993259,2.857692,8.183129
8.00404,2.862894,8.193321
8.015074,2.868088,8.214706
8.026262,2.873328,8.207413
8.037357,2.878541,8.189013
8.048573,2.883801,8.146425
8.059526,2.889047,8.121639
8.070642,2.894253,8.106673
8.081751,2.899491,8.116933
8.092888,2.904687,8.183928
8.104019,2.909972,8.288761
8.115068,2.915387,8.373749
8.126156,2.921019,8.380775
8.137276,2.926852,8.298601
8.148453,2.932903,8.144991
8.159719,2.939119,7.940712
8.170584,2.945144,7.786441
8.18169,2.951163,7.725471
8.192808,2.957146,7.720982
8.203899,2.963135,7.743678
8.215029,2.969199,7.802237
8.226219,2.97532,7.880597
8.237286,2.981428,7.983815
8.248339,2.988037,8.055376
8.259481,2.994795,7.899875
8.270576,3.001615,7.628417
